timestamp,arbitration_id,extended,dlc,data_hex,source_ecu
1.2944999999999682,0xc0,0,8,038d000000000000,engine_ecu
1.3034999999999672,0x1a0,0,8,0000000000000000,brake_ecu
1.305499999999967,0xc0,0,8,03b6000000000000,engine_ecu
1.3164999999999658,0xc0,0,8,03ca000000000000,engine_ecu
1.323499999999965,0x1a0,0,8,0000000000000000,brake_ecu
1.3264999999999647,0xc0,0,8,0408000000000000,engine_ecu
1.3374999999999635,0xc0,0,8,041c000000000000,engine_ecu
1.3434999999999628,0x1a0,0,8,0000000000000000,brake_ecu
1.3474999999999624,0xc0,0,8,0463000000000000,engine_ecu
1.3584999999999612,0xc0,0,8,04b1000000000000,engine_ecu
